target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_event_n,protocol,nominal_fraction,from_scenario,to_scenario,from_selected_n,to_selected_n,delta_selected_n,from_true_positive_n,to_true_positive_n,delta_true_positive_n,from_population_event_capture,to_population_event_capture,delta_population_event_capture
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260014,333995,73981,43578,54765,11187,0.1432789299946079,0.18006036534844877,0.036781435353840874
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,333995,348038,14043,54765,60702,5937,0.18006036534844877,0.199580467404027,0.01952010205557822
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260014,348038,88024,43578,60702,17124,0.1432789299946079,0.199580467404027,0.056301537409419095
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,32988,35206,2218,0.10846035482725515,0.11575285716164499,0.0072925023343898415
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35206,37357,2151,0.11575285716164499,0.1228250720044189,0.0070722148427739134
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,32988,37357,4369,0.10846035482725515,0.1228250720044189,0.014364717177163755
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,53648,56444,2796,0.17638781119718033,0.18558070413088365,0.009192892933703317
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,56444,60702,4258,0.18558070413088365,0.199580467404027,0.01399976327314334
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,53648,60702,7054,0.17638781119718033,0.199580467404027,0.023192656206846657
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,126220,169997,43777,26413,34629,8216,0.08684258979181188,0.11385575443534068,0.027013164643528806
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,169997,182122,12125,34629,38510,3881,0.11385575443534068,0.12661598958401832,0.012760235148677634
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,126220,182122,55902,26413,38510,12097,0.08684258979181188,0.12661598958401832,0.03977339979220644
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,239122,330902,91780,41007,54395,13388,0.13482580848797296,0.1788438523350474,0.044018043847074445
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,330902,361025,30123,54395,62267,7872,0.1788438523350474,0.20472598866341388,0.025882136328366473
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,239122,361025,121903,41007,62267,21260,0.13482580848797296,0.20472598866341388,0.06990018017544092
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130011,167038,37027,27128,34353,7225,0.08977490088623262,0.1136846494450291,0.023909748558796476
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167038,174019,6981,34353,37306,2953,0.1136846494450291,0.12345703525736486,0.009772385812335763
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130011,174019,44008,27128,37306,10178,0.08977490088623262,0.12345703525736486,0.03368213437113224
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260023,334076,74053,43334,54580,11246,0.1434055424286348,0.1806220174863822,0.03721647505774742
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334076,348038,13962,54580,60457,5877,0.1806220174863822,0.20007081918604266,0.019448801699660456
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260023,348038,88015,43334,60457,17123,0.1434055424286348,0.20007081918604266,0.05666527675740787
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,32977,35369,2392,0.109131041968641,0.11704690612817611,0.007915864159535116
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35369,37306,1937,0.11704690612817611,0.12345703525736486,0.0064101291291887436
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,32977,37306,4329,0.109131041968641,0.12345703525736486,0.01432599328872386
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,53076,56138,3062,0.17564481861684172,0.18577791897490883,0.01013310035806711
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,56138,60457,4319,0.18577791897490883,0.20007081918604266,0.01429290021113383
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,53076,60457,7381,0.17564481861684172,0.20007081918604266,0.02442600056920094
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,127056,170969,43913,26690,34908,8218,0.08832542408778932,0.11552131525127574,0.02719589116348642
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,170969,183017,12048,34908,38690,3782,0.11552131525127574,0.12803711719582497,0.012515801944549237
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,127056,183017,55961,26690,38690,12000,0.08832542408778932,0.12803711719582497,0.039711693108035656
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,240824,332534,91710,41080,54412,13332,0.1359463627398421,0.1800660537828697,0.0441196910430276
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,332534,362474,29940,54412,62179,7767,0.1800660537828697,0.2057694471470458,0.025703393364176097
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,240824,362474,121650,41080,62179,21099,0.1359463627398421,0.2057694471470458,0.0698230844072037
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130077,167053,36976,27324,34464,7140,0.0899437111162316,0.11344678890022714,0.023503077783995532
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167053,174019,6966,34464,37531,3067,0.11344678890022714,0.12354257875506106,0.01009578985483392
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130077,174019,43942,27324,37531,10207,0.0899437111162316,0.12354257875506106,0.03359886763882945
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260154,334105,73951,43579,54827,11248,0.14345106817209258,0.1804766450508575,0.037025576878764926
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334105,348038,13933,54827,60759,5932,0.1804766450508575,0.2000032917475888,0.019526646696731292
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260154,348038,87884,43579,60759,17180,0.14345106817209258,0.2000032917475888,0.05655222357549622
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,33286,35499,2213,0.10956911024062675,0.11685374765462984,0.007284637414003092
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35499,37531,2032,0.11685374765462984,0.12354257875506106,0.006688831100431211
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,33286,37531,4245,0.10956911024062675,0.12354257875506106,0.013973468514434303
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,53704,56416,2712,0.17678001250864084,0.18570723196945257,0.008927219460811736
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,56416,60759,4343,0.18570723196945257,0.2000032917475888,0.014296059778136222
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,53704,60759,7055,0.17678001250864084,0.2000032917475888,0.023223279238947958
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,126195,170140,43945,26755,34903,8148,0.08807070673820731,0.1148918660917081,0.02682115935350078
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,170140,182332,12192,34903,38760,3857,0.1148918660917081,0.12758813654169,0.012696270449981895
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,126195,182332,56137,26755,38760,12005,0.08807070673820731,0.12758813654169,0.039517429803482676
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,239634,331204,91570,41239,54517,13278,0.1357483788143125,0.1794562032983311,0.04370782448401858
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331204,361333,30129,54517,62347,7830,0.1794562032983311,0.20523058691859508,0.02577438362026399
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,239634,361333,121699,41239,62347,21108,0.1357483788143125,0.20523058691859508,0.06948220810428257
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130026,167011,36985,26766,33831,7065,0.0884627587848021,0.1118128817323709,0.023350122947568802
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167011,174019,7008,33831,36864,3033,0.1118128817323709,0.12183707464107242,0.010024192908701518
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130026,174019,43993,26766,36864,10098,0.0884627587848021,0.12183707464107242,0.03337431585627032
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260052,334021,73969,43172,54227,11055,0.14268528066418126,0.17922252187937918,0.03653724121519791
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334021,348038,14017,54227,60076,5849,0.17922252187937918,0.19855371354538484,0.019331191666005665
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260052,348038,87986,43172,60076,16904,0.14268528066418126,0.19855371354538484,0.05586843288120358
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,32640,34867,2227,0.1078765765051162,0.11523690542291319,0.0073603289177969905
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,34867,36864,1997,0.11523690542291319,0.12183707464107242,0.00660016921815923
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,32640,36864,4224,0.1078765765051162,0.12183707464107242,0.01396049813595622
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,53118,55827,2709,0.1755572301102562,0.18451058935512016,0.008953359244863957
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,55827,60076,4249,0.18451058935512016,0.19855371354538484,0.014043124190264683
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,53118,60076,6958,0.1755572301102562,0.19855371354538484,0.02299648343512864
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,126372,170360,43988,26223,34323,8100,0.0866681208852225,0.11343896248116125,0.02677084159593876
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,170360,182348,11988,34323,38128,3805,0.11343896248116125,0.1260146479469078,0.012575685465746556
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,126372,182348,55976,26223,38128,11905,0.0866681208852225,0.1260146479469078,0.039346527061685316
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,239742,331405,91663,40780,53952,13172,0.1347796197879485,0.1783136352819862,0.04353401549403771
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,331405,361279,29874,53952,61710,7758,0.1783136352819862,0.20395415245498533,0.025640517172999117
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,239742,361279,121537,40780,61710,20930,0.1347796197879485,0.20395415245498533,0.06917453266703683
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130075,167018,36943,27015,34230,7215,0.08921730515191545,0.11304491413474241,0.02382760898282696
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167018,174019,7001,34230,37193,2963,0.11304491413474241,0.12283025099075297,0.00978533685601056
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130075,174019,43944,27015,37193,10178,0.08921730515191545,0.12283025099075297,0.03361294583883752
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260150,334037,73887,43349,54559,11210,0.14316050198150596,0.18018163804491413,0.03702113606340818
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334037,348038,14001,54559,60522,5963,0.18018163804491413,0.19987450462351386,0.019692866578599727
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260150,348038,87888,43349,60522,17173,0.14316050198150596,0.19987450462351386,0.056714002642007905
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,32902,35238,2336,0.10865918097754293,0.11637384412153236,0.007714663143989428
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35238,37193,1955,0.11637384412153236,0.12283025099075297,0.00645640686922061
