target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_full_event_n,bootstrap_early_candidate_n,nominal_fraction,budget_lock,B_early,B_all,C00_early_Bearly,C10_all_Bearly,C01_early_Ball,C11_all_Ball,C00_tp,C10_tp,C01_tp,C11_tp,canonical_fixed_budget_C01_C11_crosscheck,availability_main_at_early_budget,capacity_main_in_early_cohort,interaction,ordered_capacity_within_early_cohort,ordered_availability_at_all_budget,availability_at_early_budget,capacity_in_all_cohort,shapley_availability,shapley_capacity,total_topq_contrast,identity_factorial_error,identity_shapley_error,interaction_via_availability_error,interaction_via_capacity_error
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,231,3480316,243234,2599719,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09518406143877912,0.10774809442758825,0.11833871909354778,0.13537581094748266,23152,26208,28784,32928,PASS,0.01256403298880912,0.02315465765476865,0.004473058865125765,0.02315465765476865,0.017037091853934885,0.01256403298880912,0.027627716519894416,0.014800562421372003,0.025391187087331533,0.040191749508703536,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,231,3480316,243234,2599719,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16034764876620866,0.18356397543106637,0.19904700823075722,0.2286933570142332,39002,44649,48415,55626,PASS,0.023216326664857706,0.038699359464548555,0.006430022118618289,0.038699359464548555,0.029646348783475995,0.023216326664857706,0.045129381583166844,0.02643133772416685,0.0419143705238577,0.06834570824802455,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,232,3480316,244053,2600404,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09561857465386617,0.10797244860747461,0.11823661253907963,0.13497887753889523,23336,26351,28856,32942,PASS,0.012353873953608444,0.022618037885213466,0.004388391046207155,0.022618037885213466,0.016742264999815598,0.012353873953608444,0.02700642893142062,0.01454806947671202,0.024812233408317043,0.039360302885029064,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,232,3480316,244053,2600404,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16109615534330657,0.18298074598550315,0.19924360692144738,0.22898714623462937,39316,44657,48626,55885,PASS,0.021884590642196583,0.03814745157814081,0.00785894867098541,0.03814745157814081,0.029743539313181994,0.021884590642196583,0.04600640024912622,0.02581406497768929,0.04207692591363352,0.0678909908913228,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,233,3480316,243645,2599908,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09446120380061154,0.10697531244228282,0.11734285538385766,0.13434299903548194,23015,26064,28590,32732,PASS,0.012514108641671282,0.02288165158324612,0.004486035009952996,0.02288165158324612,0.017000143651624278,0.012514108641671282,0.027367686593199117,0.01475712614664778,0.02512466908822262,0.0398817952348704,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,233,3480316,243645,2599908,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1597693365347124,0.18231853721603153,0.1985306491001252,0.22744977323565022,38927,44421,48371,55417,PASS,0.02254920068131913,0.03876131256541279,0.006369923454205895,0.03876131256541279,0.028919124135525026,0.02254920068131913,0.04513123601961869,0.02573416240842208,0.04194627429251574,0.06768043670093782,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,234,3480316,244034,2599259,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09590057123187752,0.10866928378832458,0.11933992804281371,0.13602202971717056,23403,26519,29123,33194,PASS,0.012768712556447057,0.023439356810936188,0.003913389117909796,0.023439356810936188,0.016682101674356853,0.012768712556447057,0.027352745928845984,0.014725407115401955,0.025396051369891086,0.04012145848529304,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,234,3480316,244034,2599259,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1614611078784104,0.18453985919994756,0.20025898030602293,0.23017694255718466,39402,45034,48870,56171,PASS,0.023078751321537166,0.03879787242761254,0.006839210929624556,0.03879787242761254,0.029917962251161723,0.023078751321537166,0.045637083357237096,0.026498356786349445,0.04221747789242482,0.06871583467877426,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,235,3480316,244497,2600323,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09506456111935933,0.10773138320715592,0.1183000200411457,0.13459878853319263,23243,26340,28924,32909,PASS,0.012666822087796584,0.02323545892178637,0.0036319464042503385,0.02323545892178637,0.016298768492046922,0.012666822087796584,0.02686740532603671,0.014482795289921753,0.02505143212391154,0.03953422741383329,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,235,3480316,244497,2600323,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16088131960719354,0.18251757690278408,0.1996711616093449,0.22813776856157744,39335,44625,48819,55779,PASS,0.021636257295590544,0.038789842002151353,0.006830349656642004,0.038789842002151353,0.028466606952232548,0.021636257295590544,0.04562019165879336,0.025051432123911546,0.042205016830472356,0.0672564489543839,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,236,3480316,243941,2600972,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09549030298309837,0.10725134356258276,0.11877052238041165,0.13518842670973719,23294,26163,28973,32978,PASS,0.011761040579484391,0.023280219397313284,0.004656863749841145,0.023280219397313284,0.016417904329325536,0.011761040579484391,0.02793708314715443,0.014089472454404964,0.025608651272233857,0.03969812372663882,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,236,3480316,243941,2600972,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1608872637236053,0.18286798857100692,0.20015905485342766,0.22855116606064582,39247,44609,48827,55753,PASS,0.021980724847401628,0.039271791129822375,0.006411386359816529,0.039271791129822375,0.028392111207218157,0.021980724847401628,0.045683177489638904,0.025186418027309893,0.04247748430973064,0.06766390233704053,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,237,3480316,243817,2599897,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09533379542853862,0.10747404815907012,0.1181582908492845,0.13494136996189765,23244,26204,28809,32901,PASS,0.0121402527305315,0.022824495420745883,0.004642826382081647,0.022824495420745883,0.016783079112613147,0.0121402527305315,0.02746732180282753,0.014461665921572324,0.025145908611786706,0.03960757453335903,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,237,3480316,243817,2599897,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16056714667147903,0.18257545618230067,0.19848903070745683,0.22765844875459873,39149,44515,48395,55507,PASS,0.02200830951082164,0.03792188403597779,0.007161108536320265,0.03792188403597779,0.029169418047141904,0.02200830951082164,0.04508299257229806,0.02558886377898177,0.041502438304137926,0.0670913020831197,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,238,3480316,243986,2601211,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09597271974621495,0.10869066257900044,0.11932242013886042,0.13623322649660227,23416,26519,29113,33239,PASS,0.01271794283278549,0.023349700392645473,0.004192863524956361,0.023349700392645473,0.01691080635774185,0.01271794283278549,0.027542563917601834,0.01481437459526367,0.025446132155123653,0.04026050675038732,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,238,3480316,243986,2601211,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16179616863262647,0.18462534735599584,0.20060167386653333,0.23023452165288172,39476,45046,48944,56174,PASS,0.02282917872336937,0.038805505233906856,0.006803669062979023,0.038805505233906856,0.029632847786348393,0.02282917872336937,0.04560917429688588,0.02623101325485888,0.04220733976539637,0.06843835302025525,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,239,3480316,244120,2600379,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09478535146649189,0.10758643290185155,0.11811813862035064,0.13469605112239882,23139,26264,28835,32882,PASS,0.012801081435359657,0.023332787153858753,0.003776831066688524,0.023332787153858753,0.01657791250204818,0.012801081435359657,0.027109618220547277,0.014689496968703919,0.025221202687203015,0.039910699655906934,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,239,3480316,244120,2600379,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16042929706701622,0.1828199246272325,0.19881615598885793,0.22806816319842702,39164,44630,48535,55676,PASS,0.022390627560216286,0.03838685892184171,0.0068613796493527945,0.03838685892184171,0.02925200720956908,0.022390627560216286,0.045248238571194505,0.025821317384892684,0.04181754874651811,0.06763886613141079,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,240,3480316,243355,2600507,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09530110332641614,0.10708224610137454,0.11844013889174251,0.13473320868689775,23192,26059,28823,32788,PASS,0.011781142774958397,0.02313903556532637,0.004511927020196843,0.02313903556532637,0.01629306979515524,0.011781142774958397,0.027650962585523214,0.014037106285056819,0.025394999075424793,0.03943210536048161,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,240,3480316,243355,2600507,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16023915678740935,0.18312752974050256,0.19824125249121655,0.2279961373302377,38995,44565,48243,55484,PASS,0.022888372953093206,0.03800209570380719,0.006866511885927962,0.03800209570380719,0.029754884839021167,0.022888372953093206,0.044868607589735154,0.026321628896057186,0.041435351646771174,0.06775698054282836,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,241,3480316,243451,2599744,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09455701558013728,0.1071427104427585,0.11701327987972938,0.13439665476831067,23020,26084,28487,32719,PASS,0.012585694862621219,0.022456264299592105,0.004797680025960066,0.022456264299592105,0.017383374888581285,0.012585694862621219,0.02725394432555217,0.014984534875601252,0.024855104312572138,0.03983963918817339,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,241,3480316,243451,2599744,0.1,fixed_observed_point_absolute_counts,260009,348032,0.15857811222792267,0.18234059420581555,0.19617910791083215,0.22664519759623086,38606,44391,47760,55177,PASS,0.02376248197789288,0.03760099568290948,0.006703607707505832,0.03760099568290948,0.030466089685398712,0.02376248197789288,0.04430460339041531,0.027114285831645796,0.04095279953666239,0.06806708536830819,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,242,3480316,244202,2600917,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09508521633729454,0.10769772565335255,0.11840607366033039,0.13471634138950542,23220,26300,28915,32898,PASS,0.012612509316058007,0.02332085732303585,0.003697758413117022,0.02332085732303585,0.01631026772917503,0.012612509316058007,0.02701861573615287,0.014461388522616518,0.02516973652959436,0.03963112505221088,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,242,3480316,244202,2600917,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16029352748953735,0.18316803302184256,0.198323519053898,0.22762303339038992,39144,44730,48431,55586,PASS,0.022874505532305217,0.038029991564360655,0.006425008804186699,0.038029991564360655,0.029299514336491916,0.022874505532305217,0.044455000368547354,0.026087009934398567,0.041242495966454004,0.06732950590085257,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,243,3480316,244136,2600671,0.05,fixed_observed_point_absolute_counts,130005,174016,0.0954754726873546,0.10837811711505063,0.1184012189926926,0.13557607235311467,23309,26459,28906,33099,PASS,0.012902644427696036,0.022925746305338,0.004272208932726035,0.022925746305338,0.01717485336042207,0.012902644427696036,0.027197955238064037,0.015038748894059054,0.02506185077170102,0.04010059966576007,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,243,3480316,244136,2600671,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16016073008487072,0.18349198807222203,0.19858193793623227,0.22868401218992693,39101,44797,48481,55830,PASS,0.023331257987351306,0.03842120785136155,0.006770816266343349,0.03842120785136155,0.030102074253694655,0.023331257987351306,0.0451920241177049,0.02671666612052298,0.041806615984533224,0.0685232821050562,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,244,3480316,243861,2600844,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09581687928779099,0.10871357043561701,0.11970343761405063,0.135745363137197,23366,26511,29191,33103,PASS,0.012896691147826017,0.023886558326259633,0.0031452343753203688,0.023886558326259633,0.016041925523146386,0.012896691147826017,0.02703179270158,0.014469308335486201,0.025459175513919817,0.03992848384940602,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,244,3480316,243861,2600844,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1616863705143504,0.18486760900677024,0.1999458708034495,0.23019671042110054,39429,45082,48759,56136,PASS,0.023181238492419848,0.03825950028909911,0.007069601125231195,0.03825950028909911,0.030250839617651043,0.023181238492419848,0.0453291014143303,0.026716039055035445,0.041794300851714705,0.06851033990675015,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,245,3480316,243522,2600040,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09504274767782787,0.106980067509301,0.11786614761705308,0.13440674764497662,23145,26052,28703,32731,PASS,0.011937319831473128,0.022823399939225206,0.004603280196450413,0.022823399939225206,0.01654060002792354,0.011937319831473128,0.02742668013567562,0.014238959929698335,0.025125040037450412,0.03936399996714875,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,245,3480316,243522,2600040,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1595461601005248,0.18243526252248257,0.19797800609390528,0.22743735678911967,38853,44427,48212,55386,PASS,0.02288910242195777,0.03843184599338048,0.0065702482732566125,0.03843184599338048,0.02945935069521438,0.02288910242195777,0.045002094266637094,0.026174226558586075,0.04171697013000879,0.06789119668859486,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,246,3480316,244151,2600702,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09609217246703884,0.10774070145115114,0.11936465547960073,0.13567833021367923,23461,26305,29143,33126,PASS,0.011648528984112297,0.023272483012561893,0.004665145749966196,0.023272483012561893,0.016313674734078493,0.011648528984112297,0.02793762876252809,0.013981101859095395,0.02560505588754499,0.039586157746640385,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,246,3480316,244151,2600702,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16140421296656576,0.18403774713189788,0.1999868933569799,0.22910002416537306,39407,44933,48827,55935,PASS,0.02263353416533212,0.038582680390414126,0.006479596643061053,0.038582680390414126,0.029113130808393173,0.02263353416533212,0.04506227703347518,0.025873332486862646,0.04182247871194465,0.0676958111988073,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,247,3480316,243761,2600246,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09536390152649521,0.10792948831027113,0.11878438306373866,0.13528004890035733,23246,26309,28955,32976,PASS,0.012565586783775923,0.02342048153724345,0.003930079052842747,0.02342048153724345,0.01649566583661867,0.012565586783775923,0.027350560590086198,0.014530626310197296,0.025385521063664825,0.03991614737386212,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,247,3480316,243761,2600246,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1607640270592917,0.18376196356267,0.1986946230118846,0.22876095847982245,39188,44794,48434,55763,PASS,0.022997936503378308,0.037930595952592905,0.007068398964559547,0.037930595952592905,0.030066335467937855,0.022997936503378308,0.04499899491715245,0.02653213598565808,0.04146479543487268,0.06799693142053076,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,248,3480316,244291,2600042,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09533711843661863,0.1074865631562358,0.11921028609322488,0.13507251597480055,23290,26258,29122,32997,PASS,0.012149444719617167,0.023873167656606256,0.0037127851619584984,0.023873167656606256,0.015862229881575665,0.012149444719617167,0.027585952818564755,0.014005837300596416,0.025729560237585505,0.03973539753818192,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,248,3480316,244291,2600042,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16175790348395971,0.18419835360287526,0.1997740399769128,0.2290628799259899,39516,44998,48803,55958,PASS,0.022440450118915545,0.03801613649295307,0.006848389830161561,0.03801613649295307,0.029288839949077106,0.022440450118915545,0.044864526323114634,0.025864645033996325,0.041440331408033854,0.06730497644203018,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,249,3480316,245266,2600076,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09501520797827664,0.10784617517307739,0.11846729673089625,0.13478835223797836,23304,26451,29056,33059,PASS,0.012830967194800744,0.0234520887526196,0.0034900883122813697,0.0234520887526196,0.016321055507082113,0.012830967194800744,0.02694217706490097,0.014576011350941429,0.025197132908760286,0.039773144259701715,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,249,3480316,245266,2600076,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1605685256007763,0.18325002242463284,0.1987067102655892,0.22789542782122268,39382,44945,48736,55895,PASS,0.022681496823856534,0.03813818466481289,0.006507220731776953,0.03813818466481289,0.029188717555633487,0.022681496823856534,0.04464540539658984,0.02593510718974501,0.04139179503070137,0.06732690222044638,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,250,3480316,243903,2600284,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09530428080015416,0.10764935240648947,0.11845692754906664,0.134787189989463,23245,26256,28892,32875,PASS,0.012345071606335314,0.023152646748912487,0.003985190834061056,0.023152646748912487,0.01633026244039637,0.012345071606335314,0.027137837582973542,0.014337667023365842,0.025145242165943014,0.03948290918930886,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,250,3480316,243903,2600284,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1606991303920001,0.18299897910234805,0.1992062418256438,0.22837767473134812,39195,44634,48587,55702,PASS,0.022299848710347958,0.038507111433643715,0.006871584195356356,0.038507111433643715,0.029171432905704314,0.022299848710347958,0.04537869562900007,0.025735640808026136,0.04194290353132189,0.06767854433934803,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,251,3480316,244596,2599892,0.05,fixed_observed_point_absolute_counts,130005,174016,0.0962934798606682,0.1089102029469002,0.11943367839212415,0.13653125970988897,23553,26639,29213,33395,PASS,0.01261672308623199,0.02314019853145595,0.004480858231532825,0.02314019853145595,0.017097581317764815,0.01261672308623199,0.027621056762988774,0.014857152201998403,0.025380627647222362,0.040237779849220764,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,251,3480316,244596,2599892,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1606404029501709,0.1850725277600615,0.19913244697378535,0.22995878918706766,39292,45268,48707,56247,PASS,0.0244321248098906,0.03849204402361445,0.0063942174033917165,0.03849204402361445,0.030826342213282315,0.0244321248098906,0.04488626142700616,0.027629233511586457,0.041689152725310305,0.06931838623689676,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,252,3480316,243509,2600621,0.05,fixed_observed_point_absolute_counts,130005,174016,0.0952244064901092,0.10754838630194366,0.11872251128295053,0.13435232373341438,23188,26189,28910,32716,PASS,0.01232397981183446,0.023498104792841326,0.003305832638629394,0.023498104792841326,0.015629812450463854,0.01232397981183446,0.02680393743147072,0.013976896131149157,0.025151021112156023,0.03912791724330518,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,252,3480316,243509,2600621,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16083594446201166,0.18306920894094264,0.19919592294329982,0.22823797067048857,39165,44579,48506,55578,PASS,0.02223326447893098,0.038359978481288165,0.00680878324825776,0.038359978481288165,0.02904204772718874,0.02223326447893098,0.045168761729545925,0.02563765610305986,0.041764370105417045,0.0674020262084769,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,253,3480316,243881,2600644,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09593203242565021,0.10775747188177841,0.11913187169152169,0.1352216859861982,23396,26280,29054,32978,PASS,0.011825439456128198,0.023199839265871477,0.004264374838548302,0.023199839265871477,0.0160898142946765,0.011825439456128198,0.02746421410441978,0.013957626875402349,0.02533202668514563,0.03928965356054798,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,253,3480316,243881,2600644,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16165260926435435,0.18322460544281843,0.1994251294688803,0.2287058032401048,39424,44685,48636,55777,PASS,0.021571996178464087,0.037772520204525956,0.007708677592760421,0.037772520204525956,0.029280673771224508,0.021571996178464087,0.04548119779728638,0.025426334974844297,0.041626859000906166,0.06705319397575046,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,254,3480316,243525,2601475,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09511138486808336,0.10794374294220306,0.11879273175238682,0.13507032132224617,23162,26287,28929,32893,PASS,0.012832358074119699,0.023681346884303456,0.0034452314957396507,0.023681346884303456,0.01627758956985935,0.012832358074119699,0.027126578380043107,0.014554973821989524,0.02540396263217328,0.039958936454162805,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,254,3480316,243525,2601475,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16070218663381583,0.18368955959347089,0.19912124011908428,0.22881018375936762,39135,44733,48491,55721,PASS,0.022987372959655056,0.038419053485268445,0.006701570680628294,0.038419053485268445,0.02968894364028335,0.022987372959655056,0.04512062416589674,0.026338158299969203,0.04176983882558259,0.0681079971255518,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,255,3480316,243379,2600082,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09577654604546817,0.10796740885614617,0.11902012909905949,0.1353074833901035,23310,26277,28967,32931,PASS,0.012190862810677994,0.02324358305359131,0.004096491480366032,0.02324358305359131,0.016287354291044026,0.012190862810677994,0.027340074533957343,0.01423910855086101,0.025291828793774326,0.039530937344635336,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,255,3480316,243379,2600082,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16070408704119912,0.18393123482305376,0.19841481804099778,0.2283023596941396,39112,44765,48290,55564,PASS,0.02322714778185464,0.03771073099979866,0.006660393871287168,0.03771073099979866,0.029887541653141808,0.02322714778185464,0.044371124871085826,0.026557344717498224,0.04104092793544224,0.06759827265294047,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,256,3480316,243391,2600706,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09516374886499501,0.10670484939870414,0.11807338808748064,0.13450374089428122,23162,25971,28738,32737,PASS,0.011541100533709131,0.022909639222485623,0.004889252273091449,0.022909639222485623,0.01643035280680058,0.011541100533709131,0.02779889149557707,0.013985726670254855,0.025354265359031347,0.0393399920292862,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,256,3480316,243391,2600706,0.1,fixed_observed_point_absolute_counts,260009,348032,0.15959094625520254,0.18289090393646437,0.19779285183100442,0.22785559038748351,38843,44514,48141,55458,PASS,0.023299957681261835,0.03820190557580189,0.006762780875217256,0.03820190557580189,0.03006273855647909,0.023299957681261835,0.04496468645101914,0.026681348118870463,0.041583296013410515,0.06826464413228098,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,257,3480316,244247,2599373,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09519871277845787,0.10772291983115453,0.11849480239265989,0.13487166679631685,23252,26311,28942,32942,PASS,0.012524207052696662,0.023296089614202015,0.003852657350960298,0.023296089614202015,0.01637686440365696,0.012524207052696662,0.027148746965162313,0.014450535728176811,0.025222418289682164,0.039672954017858975,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,257,3480316,244247,2599373,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16020667602877414,0.18326120689302222,0.19818053036475372,0.22750330607950148,39130,44761,48405,55567,PASS,0.02305453086424808,0.03797385433597958,0.006268244850499677,0.03797385433597958,0.029322775714747756,0.02305453086424808,0.044242099186479256,0.026188653289497918,0.04110797676122942,0.06729663005072734,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,258,3480316,243587,2601054,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09530886295245641,0.10735384072220602,0.11814259381658299,0.13435446062392492,23216,26150,28778,32727,PASS,0.01204497776974961,0.022833730864126572,0.004166889037592325,0.022833730864126572,0.016211866807341935,0.01204497776974961,0.027000619901718897,0.014128422288545772,0.024917175382922735,0.03904559767146851,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,258,3480316,243587,2601054,0.1,fixed_observed_point_absolute_counts,260009,348032,0.1598812744522491,0.18244405489619725,0.1985122358746567,0.22710982113166958,38945,44441,48355,55321,PASS,0.02256278044394816,0.0386309614224076,0.006034804813064731,0.0386309614224076,0.028597585257012892,0.02256278044394816,0.04466576623547233,0.025580182850480526,0.041648363828939966,0.06722854667942049,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,259,3480316,244073,2599801,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09445944451045384,0.10800047526764534,0.11774755913189906,0.1349268456568322,23055,26360,28739,32932,PASS,0.0135410307571915,0.023288114621445227,0.003638255767741627,0.023288114621445227,0.017179286524933127,0.0135410307571915,0.026926370389186854,0.015360158641062313,0.02510724250531604,0.040467401146378354,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,259,3480316,244073,2599801,0.1,fixed_observed_point_absolute_counts,260009,348032,0.16009554518525196,0.1833303970533406,0.19829723074653893,0.22837839498838464,39075,44746,48399,55741,PASS,0.02323485186808863,0.038201685561286974,0.006846312373757074,0.038201685561286974,0.030081164241845704,0.02323485186808863,0.04504799793504405,0.026658008054967167,0.04162484174816551,0.06828284980313268,0.0,0.0,0.0,0.0
target_lbw,landmark_strict,lightgbm,temporal_evaluation_cohort_2023,260,3480316,243776,2598553,0.05,fixed_observed_point_absolute_counts,130005,174016,0.09594053557364138,0.107414183512733,0.11950315043318456,0.13491073772643739,23388,26185,29132,32888,PASS,0.011473647939091627,0.023562614859543182,0.003933939354161198,0.023562614859543182,0.015407587293252825,0.011473647939091627,0.02749655421370438,0.013440617616172226,0.02552958453662378,0.03897020215279601,0.0,0.0,0.0,0.0
