target,feature_set,model,evaluation,replicate,bootstrap_sample_n,bootstrap_event_n,protocol,nominal_fraction,from_scenario,to_scenario,from_selected_n,to_selected_n,delta_selected_n,from_true_positive_n,to_true_positive_n,delta_true_positive_n,from_population_event_capture,to_population_event_capture,delta_population_event_capture
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,54338,57572,3234,0.17865644357352342,0.18928942488525324,0.010632981311729822
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,57572,61723,4151,0.18928942488525324,0.20293738574641293,0.013647960861159686
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,54338,61723,7385,0.17865644357352342,0.20293738574641293,0.024280942172889508
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,129023,171969,42946,27280,35470,8190,0.08969317569078213,0.11662085563607191,0.026927679945289787
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,171969,183070,11101,35470,39122,3652,0.11662085563607191,0.12862816786564435,0.012007312229572437
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,129023,183070,54047,27280,39122,11842,0.08969317569078213,0.12862816786564435,0.038934992174862224
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,244842,333732,88890,42550,55866,13316,0.1398989965411576,0.18368031353157016,0.04378131699041257
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,333732,360619,26887,55866,63190,7324,0.18368031353157016,0.2077606954508989,0.024080381919328736
target_preterm,landmark_strict,lightgbm,temporal_test_2023,6,3480382,304148,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,244842,360619,115777,42550,63190,20640,0.1398989965411576,0.2077606954508989,0.06786169890974131
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130011,167038,37027,27522,34876,7354,0.0910787681432798,0.11541541740298765,0.024336649259707854
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167038,174019,6981,34876,37803,2927,0.11541541740298765,0.12510176121358935,0.009686343810601697
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130011,174019,44008,27522,37803,10281,0.0910787681432798,0.12510176121358935,0.03402299307030955
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260023,334076,74053,44234,55740,11506,0.14638391941173745,0.18446081448682564,0.038076895075088185
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334076,348038,13962,55740,61465,5725,0.18446081448682564,0.20340660140711767,0.01894578692029203
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260023,348038,88015,44234,61465,17231,0.14638391941173745,0.20340660140711767,0.057022681995380214
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,33615,35851,2236,0.11124238031888489,0.11864199246801554,0.007399612149130652
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35851,37803,1952,0.11864199246801554,0.12510176121358935,0.006459768745573802
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,33615,37803,4188,0.11124238031888489,0.12510176121358935,0.013859380894704454
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,54049,57358,3309,0.17886477506635162,0.18981527444089247,0.010950499374540845
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,57358,61465,4107,0.18981527444089247,0.20340660140711767,0.013591326966225198
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,54049,61465,7416,0.17886477506635162,0.20340660140711767,0.024541826340766043
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,129550,172510,42960,27466,35648,8182,0.09089344690877563,0.11797020299293794,0.02707675608416231
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,172510,183440,10930,35648,39196,3548,0.11797020299293794,0.12971162692188049,0.011741423928942549
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,129550,183440,53890,27466,39196,11730,0.09089344690877563,0.12971162692188049,0.03881818001310486
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,246041,335146,89105,42595,55855,13260,0.14095996399473157,0.18484138487911098,0.04388142088437941
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,335146,362020,26874,55855,63103,7248,0.18484138487911098,0.20882724751636453,0.023985862637253552
target_preterm,landmark_strict,lightgbm,temporal_test_2023,7,3480382,302178,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,246041,362020,115979,42595,63103,20508,0.14095996399473157,0.20882724751636453,0.06786728352163296
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130077,167053,36976,27742,35013,7271,0.09131966160834787,0.11525395832647553,0.023934296718127662
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167053,174019,6966,35013,37920,2907,0.11525395832647553,0.12482306856710228,0.009569110240626746
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130077,174019,43942,27742,37920,10178,0.09131966160834787,0.12482306856710228,0.03350340695875441
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260154,334105,73951,44668,56225,11557,0.1470357812962902,0.18507850817999275,0.038042726883702555
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334105,348038,13933,56225,61922,5697,0.18507850817999275,0.20383159419335725,0.018753086013364506
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260154,348038,87884,44668,61922,17254,0.1470357812962902,0.20383159419335725,0.05679581289706706
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,33999,36014,2015,0.1119161262714375,0.11854899766285922,0.006632871391421713
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,36014,37920,1906,0.11854899766285922,0.12482306856710228,0.006274070904243062
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,33999,37920,3921,0.1119161262714375,0.12482306856710228,0.012906942295664775
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,54566,57798,3232,0.17961749893018203,0.19025642713716712,0.010638928206985088
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,57798,61922,4124,0.19025642713716712,0.20383159419335725,0.013575167056190135
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,54566,61922,7356,0.17961749893018203,0.20383159419335725,0.024214095263175223
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,128850,172021,43171,27550,35736,8186,0.09068764607129925,0.11763389183317423,0.026946245761874973
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,172021,183093,11072,35736,39332,3596,0.11763389183317423,0.12947101616248066,0.011837124329306434
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,128850,183093,54243,27550,39332,11782,0.09068764607129925,0.12947101616248066,0.03878337009118141
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,245214,334663,89449,42938,56292,13354,0.14134105796767504,0.185299055268442,0.043957997300766966
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,334663,361736,27073,56292,63561,7269,0.185299055268442,0.20922676849139207,0.023927713222950064
target_preterm,landmark_strict,lightgbm,temporal_test_2023,8,3480382,303790,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,245214,361736,116522,42938,63561,20623,0.14134105796767504,0.20922676849139207,0.06788571052371703
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130026,167011,36985,27138,34269,7131,0.08969223447291187,0.11326049020385501,0.023568255730943136
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167011,174019,7008,34269,37115,2846,0.11326049020385501,0.12266664022632928,0.009406150022474274
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130026,174019,43993,27138,37115,9977,0.08969223447291187,0.12266664022632928,0.03297440575341741
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260052,334021,73969,43975,55356,11381,0.1453392295285688,0.18295391449194892,0.037614684963380135
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334021,348038,14017,55356,61080,5724,0.18295391449194892,0.2018719758864123,0.018918061394463392
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260052,348038,87986,43975,61080,17105,0.1453392295285688,0.2018719758864123,0.05653274635784353
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,33339,35261,1922,0.11018680098358055,0.11653909203881442,0.006352291055233869
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.05,any_prenatal_care,all_record_upper_bound,174019,174019,0,35261,37115,1854,0.11653909203881442,0.12266664022632928,0.006127548187514861
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.05,early_entry,all_record_upper_bound,174019,174019,0,33339,37115,3776,0.11018680098358055,0.12266664022632928,0.01247983924274873
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.1,early_entry,any_prenatal_care,348038,348038,0,54083,56926,2843,0.1787465958065625,0.18814283070251978,0.009396234895957284
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.1,any_prenatal_care,all_record_upper_bound,348038,348038,0,56926,61080,4154,0.18814283070251978,0.2018719758864123,0.013729145183892538
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_absolute_budget,0.1,early_entry,all_record_upper_bound,348038,348038,0,54083,61080,6997,0.1787465958065625,0.2018719758864123,0.023125380079849822
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.05,early_entry,any_prenatal_care,128809,171965,43156,26966,34990,8024,0.08912376721926972,0.11564342561011079,0.02651965839084107
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.05,any_prenatal_care,all_record_upper_bound,171965,182938,10973,34990,38514,3524,0.11564342561011079,0.12729039422543031,0.011646968615319525
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.05,early_entry,all_record_upper_bound,128809,182938,54129,26966,38514,11548,0.08912376721926972,0.12729039422543031,0.038166627006160594
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.1,early_entry,any_prenatal_care,245370,334189,88819,42269,55388,13119,0.13970082758255994,0.18305967584146374,0.04335884825890379
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.1,any_prenatal_care,all_record_upper_bound,334189,361000,26811,55388,62609,7221,0.18305967584146374,0.2069253853679173,0.02386570952645356
target_preterm,landmark_strict,lightgbm,temporal_test_2023,9,3480382,302568,fixed_calibration_threshold,0.1,early_entry,all_record_upper_bound,245370,361000,115630,42269,62609,20340,0.13970082758255994,0.2069253853679173,0.06722455778535735
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.05,early_entry,any_prenatal_care,130075,167018,36943,27382,34664,7282,0.09042932628797887,0.1144782034346103,0.02404887714663144
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.05,any_prenatal_care,all_record_upper_bound,167018,174019,7001,34664,37515,2851,0.1144782034346103,0.12389365918097754,0.009415455746367235
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.05,early_entry,all_record_upper_bound,130075,174019,43944,27382,37515,10133,0.09042932628797887,0.12389365918097754,0.033464332892998674
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.1,early_entry,any_prenatal_care,260150,334037,73887,44093,55626,11533,0.14561756935270806,0.18370541611624835,0.038087846763540295
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.1,any_prenatal_care,all_record_upper_bound,334037,348038,14001,55626,61334,5708,0.18370541611624835,0.202556142668428,0.018850726552179647
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,cohort_specific_top_fraction,0.1,early_entry,all_record_upper_bound,260150,348038,87888,44093,61334,17241,0.14561756935270806,0.202556142668428,0.05693857331571994
target_preterm,landmark_strict,lightgbm,temporal_test_2023,10,3480382,302800,fixed_absolute_budget,0.05,early_entry,any_prenatal_care,174019,174019,0,33553,35636,2083,0.11080911492734478,0.11768824306472919,0.006879128137384408
